"","age","profession","stop1","anger1","forgive1.1","forgive1.2","forgive1.3","forgive1.4","forgive1.5","sincerity1.1","sincerity1.2","sincerity1.3","stop2","anger2","forgive2.1","forgive2.2","forgive2.3","forgive2.4","forgive2.5","sincerity2.1","sincerity2.2","sincerity2.3","stop3","anger3","forgive3.1","forgive3.2","forgive3.3","forgive3.4","forgive3.5","sincerity3.1","sincerity3.2","sincerity3.3","stop4","anger4","forgive4.1","forgive4.2","forgive4.3","forgive4.4","forgive4.5","sincerity4.1","sincerity4.2","sincerity4.3","sex","position","intence","apology.cost","forgive","sincerity","cost.num","int.num"
"98",40,1,5,5,5,2,1,5,4,3,4,3,4,5,3,2,2,4,2,5,5,2,4,4,5,1,1,5,5,2,3,2,5,5,4,4,2,4,1,3,5,3,"male",5,"Intence","Costly",2,3.33333333333333,1,1
"99",38,3,3,4,3,3,3,4,3,3,4,3,4,4,4,3,3,4,3,2,4,3,2,3,2,3,4,2,3,3,4,3,3,4,3,2,2,3,3,3,4,3,"male",7,"No-Intence","Non-Costly",2.9,3.25,0,0
"100",36,4,4,4,3,2,2,4,3,3,4,3,5,5,4,2,3,4,4,2,4,3,3,4,3,3,2,3,3,3,4,2,4,4,3,2,2,4,3,3,3,3,"female",8,"Intence","Non-Costly",2.45,3.08333333333333,0,1
"101",32,1,1,1,1,5,5,1,1,5,4,5,1,2,1,5,5,1,1,4,5,5,1,4,1,5,5,1,1,5,5,5,1,3,1,5,5,1,1,5,3,4,"male",5,"No-Intence","Costly",5,4.58333333333333,1,0
"102",38,1,3,4,2,4,4,2,2,5,4,4,4,4,4,2,3,4,3,3,4,3,3,3,3,2,3,2,3,4,4,3,2,2,1,4,4,1,1,4,4,4,"female",6,"No-Intence","Non-Costly",3.5,3.83333333333333,0,0
"103",26,1,2,2,1,5,1,1,1,5,3,5,3,4,1,4,3,1,1,4,4,4,2,3,1,4,3,1,1,3,4,3,4,3,1,4,4,1,1,4,4,4,"male",6,"Intence","Costly",4.4,3.91666666666667,1,1
"104",37,1,3,5,3,5,5,1,1,3,5,5,3,3,1,5,5,1,1,5,5,5,3,1,3,3,3,3,3,3,3,3,5,5,5,2,2,5,5,2,4,5,"male",11,"No-Intence","Non-Costly",3.5,4,0,0
"105",35,1,4,4,3,4,4,3,2,3,4,3,5,5,3,4,3,3,2,4,4,3,2,2,2,3,3,1,1,2,4,3,3,4,1,3,4,1,2,5,5,5,"female",6,"Intence","Non-Costly",3.8,3.75,0,1
"106",36,4,4,4,3,3,3,4,1,3,5,4,5,5,5,1,1,5,1,1,1,1,5,5,4,2,2,4,2,3,2,2,5,5,5,1,1,5,2,2,3,2,"male",4,"No-Intence","Non-Costly",2.25,2.41666666666667,0,0
"107",40,1,2,3,2,3,3,2,2,4,4,4,4,4,2,3,3,2,2,3,2,3,3,4,2,3,4,2,2,4,4,4,2,2,2,2,3,2,2,3,3,3,"male",6,"No-Intence","Costly",3.6,3.41666666666667,1,0
"108",26,4,4,4,4,4,3,4,3,3,4,4,4,4,4,3,3,4,3,3,4,3,4,4,3,3,3,4,3,3,5,3,4,4,4,3,2,4,3,3,4,3,"female",6,"Intence","Non-Costly",2.65,3.5,0,1
"109",29,1,1,2,1,5,5,1,1,5,3,5,3,3,4,3,1,4,2,1,2,1,3,4,1,3,3,3,1,3,4,2,2,3,2,4,4,2,1,4,4,4,"male",6,"Intence","Costly",3.85,3.16666666666667,1,1
"110",38,4,2,4,2,4,3,1,2,4,5,3,2,4,1,4,5,1,1,4,4,4,1,5,1,4,5,1,3,5,5,3,1,1,1,5,5,1,1,4,4,4,"male",6,"No-Intence","Non-Costly",4.55,4.08333333333333,0,0
"111",38,1,4,4,3,2,3,3,1,3,4,3,5,5,4,1,1,4,1,2,2,1,4,4,4,2,2,4,1,2,2,2,3,4,3,3,3,2,1,3,3,3,"male",9,"No-Intence","Non-Costly",2.9,2.5,0,0
"112",32,1,2,1,1,5,5,1,1,3,1,1,4,3,3,4,4,3,1,3,4,4,3,2,1,5,5,1,1,4,3,4,3,5,1,2,4,2,1,4,5,4,"male",6,"No-Intence","Non-Costly",4.45,3.33333333333333,0,0
"113",37,1,2,2,2,3,3,1,2,3,3,3,1,2,1,4,4,1,1,3,1,3,1,2,1,3,3,1,1,3,2,2,2,3,2,3,3,2,1,3,3,2,"male",7,"No-Intence","Non-Costly",4.1,2.58333333333333,0,0
"114",31,1,5,5,3,2,2,4,3,4,4,4,4,5,4,2,2,4,3,2,3,3,5,5,5,2,2,4,4,3,4,3,5,5,5,2,2,4,3,2,3,3,"male",6,"Intence","Costly",2.1,3.16666666666667,1,1
"115",36,1,1,2,1,4,5,1,1,3,3,4,3,4,2,3,3,2,2,3,4,3,1,4,1,3,3,1,2,2,4,3,3,5,2,1,3,3,3,3,4,3,"male",6,"No-Intence","Costly",3.8,3.25,1,0
"116",31,1,5,5,3,3,4,3,2,5,5,5,4,5,5,2,2,5,4,2,2,2,5,5,4,3,3,4,2,4,4,4,5,4,4,2,2,4,4,3,3,2,"female",12,"Intence","Costly",2.45,3.41666666666667,1,1
"117",34,4,4,4,3,2,2,3,3,2,2,2,2,3,2,4,4,2,2,4,4,3,2,4,3,3,3,2,1,2,4,2,2,4,2,4,4,2,2,5,5,5,"female",7,"Intence","Non-Costly",3.55,3.33333333333333,0,1
"118",34,3,4,4,3,3,3,4,2,4,4,4,3,3,2,4,4,3,2,3,3,3,3,3,3,3,3,3,2,4,3,4,3,4,3,3,3,4,3,3,4,4,"female",6,"Intence","Costly",3.2,3.58333333333333,1,1
"119",33,3,3,4,2,3,3,3,3,4,4,4,4,4,3,3,3,3,3,4,4,3,3,3,2,3,3,2,2,3,4,3,2,3,2,4,4,2,2,4,4,4,"female",7,"No-Intence","Costly",3.45,3.75,1,0
"120",32,3,3,2,3,4,4,2,1,4,4,4,3,4,1,3,4,1,1,4,5,4,5,4,3,3,4,2,2,4,5,5,2,2,1,4,4,1,1,4,5,4,"female",6,"No-Intence","Non-Costly",4.15,4.33333333333333,0,0
"121",32,3,3,4,3,4,3,2,2,3,4,3,4,4,3,3,4,3,2,3,4,3,4,4,3,2,3,3,3,3,2,3,4,5,3,3,2,3,3,3,5,2,"female",7,"No-Intence","Non-Costly",3.15,3.16666666666667,0,0
"122",38,3,1,1,1,4,5,1,1,4,3,4,3,3,3,4,2,3,2,3,4,3,2,3,2,2,4,3,3,4,3,4,1,2,1,4,5,1,1,4,3,4,"male",6,"No-Intence","Costly",4,3.58333333333333,1,0
"123",28,1,2,3,2,4,4,2,2,4,4,4,3,4,2,4,4,2,2,3,3,4,3,3,2,3,4,3,3,3,4,3,4,4,3,3,3,3,3,4,4,3,"male",6,"No-Intence","Costly",3.6,3.58333333333333,1,0
"124",36,1,3,3,3,3,3,3,3,2,4,3,3,4,3,3,3,3,2,3,4,3,2,3,3,3,3,3,3,3,4,3,4,4,3,2,3,3,3,3,3,3,"male",7,"No-Intence","Costly",3,3.16666666666667,1,0
"125",37,1,2,4,1,5,5,1,2,4,5,4,2,3,1,5,5,1,1,4,5,4,2,4,1,5,5,1,1,5,4,5,3,3,2,4,4,2,2,4,4,4,"male",6,"No-Intence","Costly",4.7,4.33333333333333,1,0
"126",32,3,4,5,1,4,5,1,1,5,5,5,5,5,1,4,5,2,1,4,5,5,3,4,2,4,4,1,1,4,5,5,4,5,2,4,4,2,1,5,5,4,"female",6,"No-Intence","Costly",4.5,4.75,1,0
"127",26,1,3,4,2,4,4,3,2,5,5,5,5,4,2,3,3,3,2,3,5,3,4,5,3,3,3,3,2,4,4,4,3,3,2,2,3,3,2,3,4,3,"male",6,"Intence","Costly",3.4,4,1,1
"128",39,1,4,4,2,4,3,3,2,5,5,5,4,5,2,3,4,3,2,4,5,4,4,4,3,2,3,4,3,3,4,3,3,4,4,2,2,4,3,2,3,2,"male",8,"Intence","Costly",3,3.75,1,1
"129",27,3,4,4,3,4,4,3,2,5,5,5,4,4,4,4,4,3,3,4,5,4,5,5,5,2,5,5,4,3,5,3,5,4,4,3,3,5,3,3,4,3,"female",6,"Intence","Costly",2.85,4.08333333333333,1,1
"130",32,4,2,2,1,5,5,1,1,5,4,5,3,4,1,5,3,1,1,5,3,5,1,2,1,5,5,1,1,5,5,4,2,3,1,4,4,2,1,5,4,4,"female",6,"No-Intence","Costly",4.75,4.5,1,0
"131",39,2,3,4,2,3,4,3,2,3,3,3,4,4,3,3,4,3,2,3,3,2,3,4,3,3,3,3,2,3,3,3,4,4,2,3,3,3,2,4,5,4,"female",6,"Intence","Non-Costly",3.4,3.25,0,1
"132",31,1,4,3,2,5,4,2,3,3,4,3,4,5,4,2,3,4,1,3,2,2,2,3,3,2,3,4,1,3,4,2,5,5,4,1,3,4,1,2,1,1,"male",11,"Intence","Costly",3.1,2.5,1,1
"133",26,2,5,5,3,3,3,3,3,3,3,3,5,4,3,3,3,4,3,3,3,3,4,5,3,2,3,4,3,4,2,3,4,4,4,4,4,3,4,4,3,3,"female",5,"Intence","Costly",2.85,3.08333333333333,1,1
"134",37,4,4,4,2,3,4,3,2,4,3,3,3,4,3,2,3,3,2,2,2,2,4,4,4,3,3,4,2,2,2,2,3,4,2,3,3,3,2,4,4,3,"male",7,"Intence","Non-Costly",3.2,2.75,0,1
"135",40,2,3,4,2,4,4,2,1,5,5,5,4,4,3,4,3,3,1,4,4,3,4,4,2,4,5,1,1,5,5,5,2,3,1,4,4,1,1,5,4,5,"female",6,"No-Intence","Costly",4.25,4.58333333333333,1,0
"136",38,4,1,1,1,5,5,1,1,3,4,4,4,4,4,3,3,4,3,2,2,3,2,2,2,4,4,2,2,4,4,4,1,3,1,4,5,1,1,4,4,4,"male",6,"No-Intence","Non-Costly",4.1,3.5,0,0
"137",34,3,3,3,2,4,4,1,1,3,4,3,4,4,2,3,3,2,2,3,4,3,4,4,3,3,3,3,2,3,4,3,4,4,2,3,3,3,1,3,3,3,"female",6,"Intence","Non-Costly",3.7,3.25,0,1
"138",33,3,3,4,2,3,3,2,2,3,4,3,3,3,2,4,4,2,1,3,4,4,3,2,2,4,4,2,2,3,4,4,2,2,2,4,4,2,2,3,3,3,"male",2,"No-Intence","Costly",3.95,3.41666666666667,1,0
"139",39,4,3,4,2,3,3,2,1,5,5,5,4,5,3,3,3,3,1,3,4,4,4,3,1,5,5,1,1,4,4,4,2,4,1,4,4,1,1,4,5,4,"female",6,"Intence","Costly",4.2,4.25,1,1
"140",31,1,2,3,2,4,4,3,2,3,4,3,3,2,2,4,4,2,1,3,3,3,3,4,4,2,2,5,2,3,4,2,4,4,3,2,3,4,2,2,3,3,"female",6,"Intence","Non-Costly",3.25,3,0,1
"141",38,1,3,3,1,5,5,1,1,5,2,4,4,4,1,4,5,1,1,4,4,4,5,5,5,1,1,5,3,1,1,1,2,5,2,3,3,2,1,3,5,4,"male",4,"Intence","Non-Costly",3.75,3.16666666666667,0,1
"142",40,3,2,3,1,2,4,4,1,3,3,2,3,2,3,3,4,3,2,3,4,3,2,3,2,2,3,3,2,2,2,2,4,4,4,3,3,4,2,2,3,2,"female",3,"No-Intence","Non-Costly",3.25,2.58333333333333,0,0
"143",38,3,3,4,2,4,4,2,2,5,5,5,4,4,2,4,4,2,2,5,5,5,4,4,2,4,4,2,2,5,5,5,4,4,3,3,3,4,3,3,4,3,"male",6,"Intence","Costly",3.7,4.58333333333333,1,1
"144",34,4,1,3,1,5,5,1,1,5,3,5,3,4,2,3,3,2,1,4,4,4,1,4,1,4,4,1,1,4,4,4,3,5,3,2,3,4,1,3,5,3,"male",4,"No-Intence","Non-Costly",4.1,4,0,0
"145",35,1,3,4,2,4,4,2,2,4,4,5,3,3,3,3,4,3,2,4,4,3,3,4,2,4,4,3,3,4,4,4,4,5,4,3,3,4,3,4,5,3,"male",6,"Intence","Costly",3.4,4,1,1
"146",40,3,2,2,1,5,5,1,1,5,5,5,3,3,3,3,3,3,3,3,2,3,2,2,2,4,4,2,1,4,4,4,3,4,3,2,2,3,3,2,3,3,"male",6,"Intence","Costly",3.7,3.58333333333333,1,1
"147",37,4,4,4,2,4,3,2,3,4,4,4,4,4,3,3,3,4,3,4,5,4,2,3,3,4,3,2,2,4,5,4,5,5,4,3,3,3,2,4,5,4,"female",6,"No-Intence","Costly",3.25,4.25,1,0
"148",38,3,1,4,1,5,5,1,1,5,3,5,3,4,1,4,4,1,1,4,4,4,1,2,1,4,4,1,1,3,3,3,4,4,3,4,4,3,1,4,4,4,"male",6,"No-Intence","Non-Costly",4.5,3.83333333333333,0,0
"149",32,1,1,2,3,2,3,4,2,3,3,3,3,4,2,3,4,3,2,4,2,4,4,3,2,3,4,3,2,4,3,4,3,2,2,2,4,2,1,3,2,3,"male",12,"No-Intence","Costly",3.45,3.16666666666667,1,0
"150",36,2,4,5,5,3,3,5,1,4,4,4,3,4,2,4,4,2,1,5,5,4,3,5,3,4,3,3,1,5,5,4,2,4,1,4,4,1,1,5,5,5,"female",7,"Intence","Costly",3.75,4.58333333333333,1,1
"151",36,1,1,2,2,4,3,2,2,4,3,3,4,4,2,2,2,4,2,2,2,2,3,2,2,3,3,2,2,2,2,2,3,2,2,3,3,3,2,3,3,3,"male",6,"No-Intence","Non-Costly",3.4,2.58333333333333,0,0
"152",34,1,3,5,2,2,2,4,2,2,4,3,5,5,4,2,2,5,2,2,3,2,2,2,1,3,3,2,2,3,4,4,4,3,3,2,2,4,3,1,3,1,"male",8,"No-Intence","Non-Costly",2.8,2.66666666666667,0,0
"153",39,3,4,4,2,3,3,3,3,4,5,4,5,5,4,2,2,4,3,2,3,2,3,4,4,2,2,4,3,2,2,2,2,4,3,3,3,3,2,3,4,3,"male",7,"Intence","Non-Costly",2.7,3,0,1
"154",37,1,1,3,1,5,5,1,1,5,4,4,3,3,2,5,4,1,1,4,4,4,1,4,1,4,4,1,1,5,4,4,1,3,1,4,4,1,1,5,4,4,"male",10,"No-Intence","Non-Costly",4.7,4.25,0,0
"155",27,1,3,4,1,5,5,2,1,5,4,5,2,3,1,5,5,2,1,5,5,5,2,3,2,3,3,2,2,3,4,4,3,5,3,2,2,3,3,2,2,2,"male",6,"Intence","Non-Costly",3.95,3.83333333333333,0,1
"156",40,1,3,4,2,4,4,4,1,4,4,4,4,4,2,5,5,3,1,4,4,4,3,4,2,5,4,2,3,4,4,4,3,4,3,4,4,3,2,4,3,4,"female",6,"Intence","Non-Costly",3.95,3.91666666666667,0,1
"157",21,4,3,4,1,4,5,2,1,5,4,4,4,4,2,4,4,2,2,3,3,4,4,5,4,2,2,4,3,2,2,3,2,3,2,4,4,2,1,4,5,4,"female",7,"No-Intence","Non-Costly",3.75,3.58333333333333,0,0
"158",35,1,2,4,2,4,4,2,2,3,3,4,4,4,3,3,3,3,2,3,2,3,2,3,2,4,5,2,2,5,4,5,4,4,4,2,3,3,2,3,3,3,"female",7,"Intence","Non-Costly",3.55,3.41666666666667,0,1
"159",27,3,4,4,2,5,4,3,1,4,5,5,3,4,1,5,4,1,1,5,5,5,5,5,3,4,2,5,1,4,5,4,4,5,3,3,3,5,1,4,5,3,"female",6,"Intence","Costly",3.75,4.5,1,1
"160",40,3,1,1,1,5,5,1,1,3,3,2,3,3,1,5,5,1,1,2,2,1,5,4,4,3,2,4,4,1,4,1,4,5,3,2,1,4,2,4,5,3,"female",5,"Intence","Non-Costly",3.65,2.58333333333333,0,1
"161",36,4,1,3,1,3,3,1,1,3,5,3,2,3,1,2,3,1,3,1,3,1,3,3,3,1,2,2,2,2,2,2,2,5,3,1,1,2,2,3,4,2,"male",6,"Intence","Non-Costly",3.3,2.58333333333333,0,1
"162",33,1,3,3,3,4,3,3,4,4,4,3,4,4,2,3,2,3,3,4,2,4,3,2,4,4,4,5,4,3,4,3,3,2,3,2,4,2,3,4,3,4,"male",11,"No-Intence","Costly",2.95,3.5,1,0
"163",35,3,2,4,1,4,5,1,1,4,5,4,3,4,2,4,4,2,1,3,4,3,2,3,1,4,5,1,1,4,4,4,3,5,2,3,4,2,1,3,5,4,"male",6,"No-Intence","Non-Costly",4.45,3.91666666666667,0,0
"164",21,1,5,5,5,3,3,5,4,3,4,3,5,5,5,3,3,5,4,3,4,3,5,5,5,3,3,5,4,3,4,3,5,5,5,3,2,5,4,3,4,3,"female",6,"Intence","Non-Costly",1.95,3.33333333333333,0,1
"165",25,1,2,4,1,5,5,1,1,5,5,5,4,4,2,3,4,2,2,4,4,3,2,4,3,3,3,2,1,3,5,3,4,4,3,3,3,3,2,4,5,4,"male",3,"Intence","Costly",3.9,4.16666666666667,1,1
"166",37,3,5,5,4,3,3,4,2,4,4,4,5,5,5,2,2,5,3,3,4,4,4,5,5,2,2,5,4,4,4,4,5,5,4,2,2,4,2,4,4,3,"female",6,"No-Intence","Costly",2.15,3.83333333333333,1,0
"167",31,4,2,3,3,4,5,1,1,5,3,5,3,4,2,5,5,2,1,5,3,4,5,5,2,5,4,2,1,5,3,5,2,4,2,4,4,2,1,4,5,4,"female",8,"Intence","Costly",4.4,4.25,1,1
"168",28,1,2,3,2,4,3,2,2,3,4,3,2,2,2,4,3,2,2,3,3,3,2,2,3,3,3,4,2,2,2,2,2,4,2,3,3,2,2,3,4,3,"male",8,"Intence","Costly",3.55,2.91666666666667,1,1
"169",36,3,2,3,2,4,4,2,2,4,5,4,3,4,2,3,3,2,2,3,4,3,2,4,2,3,3,2,2,2,4,3,2,4,2,3,4,2,2,4,5,4,"female",5,"Intence","Non-Costly",3.75,3.75,0,1
"170",38,1,2,3,1,4,5,2,1,5,5,5,5,5,3,3,3,4,2,4,4,4,5,5,2,4,4,3,2,5,5,5,3,4,2,4,4,2,3,4,3,4,"male",6,"No-Intence","Costly",3.8,4.41666666666667,1,0
"171",36,3,2,3,1,5,5,1,1,5,5,5,4,3,2,4,4,2,1,4,5,4,4,4,2,4,4,3,2,4,5,4,4,3,1,5,5,1,1,5,4,5,"male",7,"No-Intence","Costly",4.5,4.58333333333333,1,0
"172",36,3,2,3,1,5,5,2,1,5,5,5,5,5,2,2,4,3,1,4,5,4,5,5,4,2,2,4,4,3,5,4,3,4,2,4,4,3,1,4,5,4,"male",6,"No-Intence","Costly",3.6,4.41666666666667,1,0
"173",30,3,1,2,1,4,4,1,1,5,1,4,1,2,1,4,4,1,1,3,2,3,1,2,1,5,5,1,1,4,2,3,2,4,1,4,4,1,1,3,3,3,"male",6,"Intence","Non-Costly",4.7,3,0,1
"174",35,2,2,3,2,4,4,2,1,4,4,4,4,4,2,5,4,2,2,4,4,4,4,5,3,4,4,3,2,4,5,4,4,5,4,4,4,3,2,4,5,4,"male",8,"No-Intence","Non-Costly",3.85,4.16666666666667,0,0
"175",38,1,4,4,3,2,3,2,2,3,4,3,4,4,2,3,3,2,2,4,4,4,2,3,2,4,4,2,2,4,3,4,4,4,4,2,2,4,3,2,4,2,"male",9,"Intence","Non-Costly",3.25,3.41666666666667,0,1
"176",24,2,3,4,2,4,5,2,1,5,5,5,5,5,2,4,5,2,2,4,5,5,1,3,1,5,4,1,1,5,4,5,4,4,2,3,4,3,2,4,5,5,"female",8,"No-Intence","Costly",4.25,4.75,1,0
"177",35,3,3,3,2,4,4,2,2,4,3,3,3,3,2,4,4,2,2,4,3,4,2,2,2,4,4,2,2,4,3,4,2,2,2,4,4,1,2,4,4,4,"male",9,"Intence","Non-Costly",4.05,3.66666666666667,0,1
"178",28,1,2,2,2,3,3,1,2,3,4,3,2,2,2,3,4,2,2,3,4,2,2,3,3,2,3,3,3,3,4,2,5,5,5,2,2,4,3,4,5,2,"male",1,"No-Intence","Non-Costly",3.1,3.25,0,0
"179",27,4,4,4,3,3,3,3,3,3,4,4,4,4,2,3,3,2,2,3,4,3,2,3,2,4,4,2,2,3,4,4,2,2,2,4,4,2,2,3,3,3,"female",8,"No-Intence","Non-Costly",3.65,3.41666666666667,0,0
"180",34,2,3,4,3,2,3,3,1,4,3,3,3,5,1,4,4,3,1,3,5,4,3,5,3,3,4,3,1,3,3,3,3,4,2,4,4,2,1,4,5,4,"male",5,"Intence","Non-Costly",3.8,3.66666666666667,0,1
"181",34,1,3,4,3,4,4,3,2,3,3,3,3,2,3,3,2,3,2,2,3,2,3,5,3,3,3,3,3,2,4,3,3,4,3,3,3,3,2,3,4,3,"male",4,"Intence","Non-Costly",3.2,2.91666666666667,0,1
"182",37,1,3,4,3,3,3,2,3,3,4,4,4,4,3,3,3,4,3,3,3,2,4,4,3,3,3,3,3,4,4,3,4,3,4,2,4,4,3,3,3,3,"female",7,"No-Intence","Non-Costly",2.9,3.25,0,0
"183",39,1,3,4,3,4,5,3,2,5,5,5,3,4,2,5,5,2,2,5,5,5,3,4,2,5,5,2,2,5,5,5,3,4,3,3,4,2,3,4,4,4,"male",5,"No-Intence","Costly",4,4.75,1,0
"184",34,2,2,2,2,4,4,2,2,4,4,4,4,4,2,4,4,2,2,4,4,4,2,3,2,4,4,2,2,4,3,4,4,5,4,2,2,4,4,2,3,3,"male",4,"Intence","Costly",3.5,3.58333333333333,1,1
"185",34,1,2,4,1,5,5,1,1,5,5,5,1,2,1,5,4,1,1,3,4,3,2,4,1,4,4,1,1,4,4,4,2,3,2,4,4,1,2,3,4,4,"female",6,"Intence","Costly",4.65,4,1,1
"186",34,1,1,1,1,5,5,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,4,4,2,4,4,2,2,4,2,4,1,1,1,5,5,1,1,1,1,1,"male",3,"No-Intence","Non-Costly",4.75,1.58333333333333,0,0
"187",32,4,2,4,2,4,4,4,2,4,5,4,3,4,2,4,4,2,2,5,4,4,5,5,5,2,2,5,4,4,5,5,4,3,2,4,4,2,2,4,4,5,"female",6,"No-Intence","Non-Costly",3.3,4.41666666666667,0,0
"188",38,4,2,3,2,4,4,2,2,4,4,4,4,4,3,4,4,3,2,3,3,3,3,4,3,3,3,3,2,3,3,3,2,3,2,4,4,2,2,4,4,4,"male",7,"Intence","Costly",3.7,3.5,1,1
"189",37,1,4,5,2,4,4,2,1,5,5,4,4,4,3,3,2,3,2,3,4,2,5,4,3,3,2,4,2,4,5,4,3,4,2,4,4,2,1,5,5,5,"female",6,"Intence","Costly",3.55,4.25,1,1
"190",37,1,1,1,5,4,5,5,1,3,5,5,4,4,2,4,4,2,2,4,4,4,3,3,3,2,3,3,3,3,3,3,2,3,1,4,4,1,1,4,4,3,"male",3,"No-Intence","Costly",3.65,3.75,1,0
"191",38,1,3,3,1,5,5,1,1,5,5,5,2,2,3,4,3,2,2,4,4,4,2,2,2,2,4,2,2,4,3,4,1,1,1,4,4,1,1,4,4,4,"male",6,"Intence","Costly",4.2,4.16666666666667,1,1
"192",35,4,2,2,1,4,4,2,1,3,3,3,1,2,3,2,3,3,2,1,2,1,4,5,4,2,2,3,3,2,3,3,2,4,1,3,4,2,1,2,4,2,"male",8,"No-Intence","Non-Costly",3.5,2.41666666666667,0,0
"193",38,3,1,3,1,5,5,1,1,5,5,5,2,4,1,5,5,1,1,5,5,4,1,2,1,5,5,1,1,5,5,5,1,4,1,4,4,1,1,4,5,4,"male",6,"Intence","Costly",4.9,4.75,1,1
"194",35,1,2,4,2,5,5,2,1,5,5,5,3,5,2,4,4,2,2,3,3,4,4,4,4,2,3,5,3,1,5,2,3,4,1,5,4,2,1,5,4,5,"male",9,"Intence","Non-Costly",3.85,3.91666666666667,0,1
"195",36,1,4,4,4,3,4,4,2,3,4,4,4,4,3,2,2,3,2,3,2,2,3,4,4,3,3,4,3,3,4,3,4,4,4,4,3,4,3,3,4,4,"female",6,"Intence","Costly",2.8,3.25,1,1
"196",34,1,3,3,2,4,3,2,1,4,4,3,3,4,2,5,4,1,1,4,4,4,2,4,2,3,2,2,2,3,3,2,3,4,2,3,3,2,2,3,4,3,"female",7,"Intence","Non-Costly",3.9,3.41666666666667,0,1
"197",39,4,2,4,1,5,5,2,1,5,5,5,2,5,2,4,5,2,2,5,5,5,2,4,2,5,5,2,1,5,5,5,4,4,2,4,5,1,1,5,5,5,"female",6,"Intence","Costly",4.55,5,1,1
"198",31,4,4,5,4,2,4,4,2,2,5,2,5,5,4,2,4,4,2,4,5,4,4,4,2,4,2,3,2,4,5,2,2,2,2,4,4,2,1,4,5,4,"female",6,"No-Intence","Non-Costly",3.3,3.83333333333333,0,0
